mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2811413288116455,0.03672537078955938,0.004720163345336914,0.0028418019291647023,entropy,15,26,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 15, 'min_samples_split': 26, 'splitter': 'random'})",0.915,0.92375,0.9025,0.9175,0.90875,0.9135,0.0073058195981012325,186
2.1765089988708497,0.10549617936291633,0.0034170627593994142,0.0025220993940048854,entropy,21,60,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 21, 'min_samples_split': 60, 'splitter': 'best'})",0.9275,0.91875,0.92625,0.91625,0.91875,0.9215,0.00450000000000001,100
0.43515667915344236,0.06690759128454057,0.006667327880859375,0.004302705774515428,gini,100,99,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 100, 'min_samples_split': 99, 'splitter': 'random'})",0.89375,0.875,0.8925,0.88125,0.885,0.8855000000000001,0.007008922884438098,294
0.4697537899017334,0.024355413069643672,0.0036021709442138673,0.00047427750702299477,gini,99,99,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 99, 'min_samples_split': 99, 'splitter': 'random'})",0.89875,0.9025,0.8675,0.9075,0.87,0.88925,0.01698528775146301,288
1.7242654323577882,0.05254508747771451,0.004107809066772461,0.003076717061359343,gini,19,21,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 19, 'min_samples_split': 21, 'splitter': 'best'})",0.925,0.9325,0.93,0.92,0.935,0.9285,0.0053851648071345,19
0.3775613784790039,0.07917014685650219,0.005129337310791016,0.003378095512932047,gini,100,98,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 100, 'min_samples_split': 98, 'splitter': 'random'})",0.88875,0.90875,0.8975,0.9175,0.89625,0.90175,0.010142731387550378,266
0.42963356971740724,0.03926291320997392,0.0032529354095458983,0.0008623500854517007,gini,100,95,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 100, 'min_samples_split': 95, 'splitter': 'random'})",0.88375,0.89375,0.91375,0.8825,0.87,0.8887499999999999,0.014598801320656421,289
1.386692428588867,0.07032616140679009,0.003280305862426758,0.003690561264052056,gini,63,2,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 63, 'min_samples_split': 2, 'splitter': 'best'})",0.91625,0.91125,0.9075,0.915,0.9075,0.9115,0.0036571847095819687,202
1.3750723838806151,0.044309672214233924,0.0007998466491699219,0.0011660895144720738,gini,65,2,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 65, 'min_samples_split': 2, 'splitter': 'best'})",0.91625,0.91125,0.9075,0.91625,0.905,0.9112500000000001,0.004541475531146239,204
1.661599063873291,0.06825883817548267,0.001192331314086914,0.0010293567020702935,gini,19,20,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 19, 'min_samples_split': 20, 'splitter': 'best'})",0.925,0.9325,0.93,0.92,0.935,0.9285,0.0053851648071345,19
0.3739997386932373,0.024837455889728865,0.002347898483276367,0.00041575468192186886,gini,95,100,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 95, 'min_samples_split': 100, 'splitter': 'random'})",0.905,0.91,0.885,0.9025,0.85875,0.89225,0.018748333259252674,282
1.5691516399383545,0.03166359992940247,0.002839994430541992,0.0007700388833962081,gini,32,3,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 32, 'min_samples_split': 3, 'splitter': 'best'})",0.92,0.9125,0.9175,0.9175,0.92,0.9175000000000001,0.002738612787525853,134
1.52839937210083,0.03294431568030156,0.0028775691986083984,0.0012337019595689853,gini,34,2,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 34, 'min_samples_split': 2, 'splitter': 'best'})",0.9275,0.91875,0.9125,0.9175,0.91625,0.9185000000000001,0.004962358310319804,122
2.2329505920410155,0.12176339624831221,0.0032503604888916016,0.0014106876402128446,log_loss,2,97,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 2, 'min_samples_split': 97, 'splitter': 'best'})",0.93125,0.91625,0.91625,0.905,0.91875,0.9175000000000001,0.008366600265340753,134
2.0211467266082765,0.07948492864294208,0.002386665344238281,0.0002868278997810306,gini,2,98,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 2, 'min_samples_split': 98, 'splitter': 'best'})",0.92125,0.91875,0.90375,0.9125,0.92125,0.9155,0.006689544080129809,152
2.2101775646209716,0.14256794312052803,0.0017371177673339844,0.0014892349766007422,log_loss,2,99,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 2, 'min_samples_split': 99, 'splitter': 'best'})",0.93125,0.91625,0.91625,0.905,0.91875,0.9175000000000001,0.008366600265340753,134
0.4432469367980957,0.07183478180590175,0.0038461685180664062,0.003144371254631968,entropy,98,64,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 98, 'min_samples_split': 64, 'splitter': 'random'})",0.90375,0.87625,0.90125,0.90375,0.875,0.892,0.013407087677791947,285
0.4282685279846191,0.06545625658057451,0.005183362960815429,0.0016879707847800838,entropy,100,31,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 100, 'min_samples_split': 31, 'splitter': 'random'})",0.89625,0.87,0.89125,0.9125,0.89125,0.89225,0.013587678241701187,282
0.43649992942810056,0.020591783391332084,0.004255151748657227,0.004175506625678685,entropy,100,2,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 100, 'min_samples_split': 2, 'splitter': 'random'})",0.8775,0.905,0.89125,0.9,0.87,0.8887499999999999,0.013228756555322973,289
0.4136289119720459,0.028247569530796313,0.0053465843200683595,0.002780494861079159,entropy,100,85,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 100, 'min_samples_split': 85, 'splitter': 'random'})",0.89,0.91375,0.895,0.88875,0.90375,0.89825,0.009374166629626314,272
0.32335329055786133,0.056817675550074415,0.0024317264556884765,0.0020854016393106727,entropy,100,79,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 100, 'min_samples_split': 79, 'splitter': 'random'})",0.89375,0.89875,0.88375,0.89,0.85125,0.8835000000000001,0.016852299546352752,296
